Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	425021.3333333333;	0.0;	6.266666666666667;	12.0;	8.2
1376315146;	2;	5851.99912;	216.52396744;	3.7;	8388608.0;	441798.6666666667;	8.733333333333333;	8.333333333333334;	12.333333333333334;	9.133333333333333
1376315446;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	525684.0;	0.0;	6.666666666666667;	12.266666666666667;	8.266666666666667
1376315746;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	346727.73333333334;	0.0;	6.4;	11.533333333333333;	7.6
1376316046;	2;	5851.99912;	206.77063557333335;	3.533333333333333;	8388608.0;	408244.26666666666;	8.733333333333333;	8.666666666666666;	10.6;	6.8
1376316346;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	682272.0;	0.0;	6.933333333333334;	11.6;	7.4
1376316646;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	447390.13333333336;	0.0;	6.266666666666667;	11.266666666666667;	7.133333333333334
1376316946;	2;	5851.99912;	214.5733010666667;	3.666666666666667;	8388608.0;	352320.0;	8.733333333333333;	8.533333333333333;	11.4;	8.0
1376317246;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	480944.8;	0.06666666666666667;	7.866666666666666;	11.0;	6.666666666666667
1376317546;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	548054.9333333333;	0.0;	6.266666666666667;	10.933333333333334;	6.866666666666666
1376317846;	2;	5851.99912;	228.22796568;	3.9;	8388608.0;	564832.0;	8.733333333333333;	10.533333333333333;	11.0;	7.266666666666667
1376318146;	2;	5851.99912;	212.62263469333334;	3.6333333333333333;	8388608.0;	704641.6;	0.0;	9.2;	9.133333333333333;	4.466666666666667
1376318446;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	425021.6;	0.0;	6.333333333333333;	7.6;	2.066666666666667
1376318746;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	631939.7333333333;	8.733333333333333;	8.333333333333334;	7.666666666666667;	3.0
1376319046;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	592793.3333333334;	0.0;	15.866666666666667;	7.333333333333333;	2.2
1376319346;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452984.26666666666;	0.0;	6.266666666666667;	7.333333333333333;	2.3333333333333335
1376319646;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	452984.0;	8.733333333333333;	8.466666666666667;	7.333333333333333;	2.6666666666666665
1376319946;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	436206.4;	0.0;	6.666666666666667;	7.133333333333334;	1.8
1376320246;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	397058.6666666667;	0.0;	6.266666666666667;	7.066666666666666;	1.8
1376320546;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	542461.3333333334;	8.733333333333333;	9.0;	7.333333333333333;	2.7333333333333334
1376320846;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	648717.8666666667;	0.0;	7.066666666666666;	7.066666666666666;	2.0
1376321146;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	609570.9333333333;	0.0;	6.333333333333333;	7.066666666666666;	1.8666666666666667
1376321446;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	357912.5333333333;	8.733333333333333;	8.533333333333333;	7.333333333333333;	2.466666666666667
1376321746;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	520092.8;	0.0;	6.8;	7.466666666666667;	2.2666666666666666
1376322046;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	385875.2;	0.0;	6.266666666666667;	7.2;	2.2
1376322346;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	492130.13333333336;	8.733333333333333;	8.533333333333333;	7.2;	2.8
1376322647;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	380282.4;	0.0;	6.733333333333333;	7.0;	2.0
1376322947;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	285210.93333333335;	0.0;	6.266666666666667;	7.0;	2.0
1376323247;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	452983.2;	8.733333333333333;	8.2;	7.133333333333334;	2.466666666666667
1376323547;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	503315.2;	0.0;	6.666666666666667;	7.066666666666666;	1.9333333333333333
1376323847;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	464168.5333333333;	0.0;	6.333333333333333;	7.0;	1.9333333333333333
1376324147;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	676679.7333333333;	8.733333333333333;	8.2;	7.133333333333334;	2.7333333333333334
1376324447;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	503315.2;	0.0;	7.0;	7.066666666666666;	1.7333333333333334
1376324747;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	436205.6;	0.0;	6.533333333333333;	7.133333333333334;	1.7333333333333334
1376325047;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	503315.2;	8.733333333333333;	8.266666666666667;	7.2;	2.6
1376325347;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	441798.93333333335;	0.0;	6.733333333333333;	7.0;	1.7333333333333334
1376325647;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	536868.8;	0.0;	6.266666666666667;	7.133333333333334;	1.8666666666666667
1376325947;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	469760.5333333333;	8.733333333333333;	8.333333333333334;	7.466666666666667;	2.8666666666666667
1376326247;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	486538.4;	0.0;	6.733333333333333;	7.466666666666667;	2.2
1376326547;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	380281.86666666664;	0.0;	7.0;	7.333333333333333;	2.2666666666666666
1376326847;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	452983.2;	8.733333333333333;	8.733333333333333;	7.266666666666667;	2.466666666666667
1376327147;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	637532.8;	0.0;	6.666666666666667;	7.266666666666667;	2.1333333333333333
1376327447;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	469760.8;	0.0;	6.266666666666667;	7.333333333333333;	2.1333333333333333
1376327747;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	643125.0666666667;	8.733333333333333;	8.533333333333333;	7.4;	2.933333333333333
1376328047;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	581609.0666666667;	0.06666666666666667;	7.2;	7.266666666666667;	2.0
1376328347;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	436206.4;	0.0;	6.133333333333334;	7.066666666666666;	1.7333333333333334
1376328647;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	385873.6;	8.733333333333333;	8.2;	7.333333333333333;	2.6666666666666665
1376328947;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452983.2;	0.0;	6.533333333333333;	7.0;	2.0
1376329247;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	402652.0;	0.0;	5.933333333333334;	7.0;	2.0
1376329547;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	408243.4666666667;	8.733333333333333;	8.2;	7.2;	2.7333333333333334
1376329847;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	587201.6;	0.0;	6.533333333333333;	7.0;	1.8666666666666667
1376330147;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	620756.0;	0.0;	6.066666666666666;	7.0;	1.9333333333333333
1376330447;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	553646.4;	8.733333333333333;	8.133333333333333;	7.066666666666666;	2.466666666666667
1376330747;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	570423.2;	0.0;	6.733333333333333;	7.066666666666666;	1.9333333333333333
1376331047;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	352320.0;	0.0;	5.933333333333334;	7.2;	1.8666666666666667
1376331347;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	391467.2;	8.733333333333333;	8.133333333333333;	7.4;	2.8
1376331647;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	452984.0;	0.06666666666666667;	7.2;	7.266666666666667;	1.9333333333333333
1376331947;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	352320.0;	0.0;	6.133333333333334;	7.066666666666666;	2.0
1376332247;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	503315.2;	8.733333333333333;	8.333333333333334;	7.2;	2.7333333333333334
1376332547;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	469760.8;	0.0;	6.933333333333334;	7.133333333333334;	1.9333333333333333
1376332847;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	408245.06666666665;	0.0;	7.266666666666667;	7.066666666666666;	1.8
1376333147;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	704640.8;	8.8;	8.266666666666667;	7.333333333333333;	2.7333333333333334
1376333447;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	581609.0666666667;	0.0;	6.6;	7.0;	1.8
1376333747;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	503316.0;	0.0;	6.333333333333333;	7.266666666666667;	2.066666666666667
1376334047;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	452983.2;	8.733333333333333;	8.4;	7.2;	2.466666666666667
1376334347;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	536868.8;	0.0;	6.533333333333333;	7.066666666666666;	1.8666666666666667
1376334647;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	475353.6;	0.0;	6.333333333333333;	7.066666666666666;	2.0
1376334947;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	721418.4;	8.733333333333333;	8.266666666666667;	7.266666666666667;	2.8
1376335247;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	536869.6;	0.0;	7.266666666666667;	7.0;	2.0
1376335547;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	430613.3333333333;	0.0;	6.266666666666667;	7.533333333333333;	2.2666666666666666
1376335847;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	486537.6;	8.733333333333333;	8.4;	7.466666666666667;	3.0
1376336147;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	738196.0;	0.0;	6.533333333333333;	7.266666666666667;	1.8666666666666667
1376336447;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	469760.8;	0.0;	6.066666666666666;	6.933333333333334;	1.7333333333333334
1376336747;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	520092.0;	8.733333333333333;	8.133333333333333;	7.2;	2.466666666666667
1376337047;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	536869.6;	0.0;	6.4;	7.066666666666666;	1.8666666666666667
1376337347;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	374690.13333333336;	0.0;	6.133333333333334;	7.2;	1.9333333333333333
1376337647;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	542461.0666666667;	8.733333333333333;	8.2;	7.133333333333334;	2.6666666666666665
1376337947;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	704640.8;	0.0;	6.6;	7.333333333333333;	2.0
1376338248;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	329950.6666666667;	0.0;	6.333333333333333;	7.2;	1.8
1376338548;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	480946.4;	8.733333333333333;	8.666666666666666;	7.333333333333333;	2.7333333333333334
1376338848;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	520091.73333333334;	0.06666666666666667;	7.533333333333333;	7.333333333333333;	1.9333333333333333
1376339148;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	570423.4666666667;	0.0;	6.266666666666667;	7.133333333333334;	2.0
1376339448;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	436205.6;	8.733333333333333;	8.066666666666666;	7.2;	2.533333333333333
1376339748;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	536869.6;	0.0;	6.466666666666667;	6.933333333333334;	1.9333333333333333
1376340048;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	408245.06666666665;	0.0;	19.6;	7.0;	1.8666666666666667
1376340348;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	492130.4;	8.733333333333333;	8.133333333333333;	7.133333333333334;	2.8
1376340648;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	581608.8;	0.0;	6.733333333333333;	7.0;	2.0
1376340948;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	520092.26666666666;	0.0;	5.8;	7.133333333333334;	1.9333333333333333
1376341248;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	615162.6666666666;	8.733333333333333;	8.4;	7.133333333333334;	2.4
1376341548;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	609570.9333333333;	0.0;	6.533333333333333;	7.0;	1.8666666666666667
1376341848;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	419428.8;	0.0;	5.933333333333334;	7.266666666666667;	1.8666666666666667
1376342148;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	704641.3333333334;	8.733333333333333;	8.133333333333333;	7.4;	2.6
1376342448;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	721418.6666666666;	0.13333333333333333;	7.066666666666666;	7.266666666666667;	2.0
1376342748;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	464168.0;	0.0;	6.066666666666666;	7.533333333333333;	2.1333333333333333
1376343048;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	603978.4;	8.733333333333333;	8.133333333333333;	7.733333333333333;	2.8666666666666667
1376343348;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	553646.4;	0.0;	6.6;	7.266666666666667;	2.0
1376343648;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	369097.06666666665;	0.0;	6.0;	7.266666666666667;	2.0
1376343948;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	419428.8;	8.733333333333333;	8.066666666666666;	7.266666666666667;	2.8
1376344248;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	503315.4666666667;	0.0;	6.4;	7.133333333333334;	1.9333333333333333
1376344548;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	425021.3333333333;	0.0;	6.066666666666666;	7.0;	2.0
1376344848;	2;	5851.99912;	189.2146382133333;	3.233333333333333;	8388608.0;	464168.26666666666;	8.733333333333333;	8.533333333333333;	7.066666666666666;	2.4
1376345148;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	777342.6666666666;	0.0;	6.266666666666667;	7.0;	2.0
1376345448;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	447390.93333333335;	0.0;	6.0;	7.0;	2.0
1376345748;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	486537.6;	8.733333333333333;	8.466666666666667;	7.266666666666667;	2.8
1376346048;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	603977.8666666667;	0.06666666666666667;	7.533333333333333;	7.066666666666666;	1.9333333333333333
1376346348;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	620755.7333333333;	0.0;	7.066666666666666;	7.066666666666666;	1.8
1376346648;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	615162.9333333333;	8.733333333333333;	9.333333333333334;	7.333333333333333;	2.533333333333333
1376346948;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	917152.8;	0.0;	6.533333333333333;	7.2;	1.8
1376347248;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	581608.2666666667;	0.0;	6.066666666666666;	7.133333333333334;	1.9333333333333333
1376347548;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	469760.5333333333;	8.8;	8.266666666666667;	7.4;	2.6
1376347848;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	559238.9333333333;	0.0;	6.4;	7.333333333333333;	2.066666666666667
1376348148;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	710234.1333333333;	0.0;	6.0;	7.266666666666667;	2.066666666666667
1376348448;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	626347.4666666667;	8.8;	108.6;	7.266666666666667;	2.4
1376348749;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	631940.5333333333;	0.0;	6.6;	7.066666666666666;	1.9333333333333333
1376349049;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	475352.26666666666;	0.0;	6.6;	7.066666666666666;	1.9333333333333333
1376349349;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	525684.5333333333;	9.357142857142858;	9.0;	7.4;	2.6666666666666665
1376349649;	2;	5851.99912;	183.36263909333334;	3.1333333333333333;	8388608.0;	598385.8666666667;	0.0;	7.0;	7.333333333333333;	2.2666666666666666
1376349949;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	408244.0;	0.0;	5.933333333333334;	7.266666666666667;	2.2
1376350249;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	508907.73333333334;	8.8;	8.466666666666667;	7.333333333333333;	2.8666666666666667
1376350549;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	587201.6;	0.0;	6.466666666666667;	7.2;	2.0
1376350849;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	508907.73333333334;	0.0;	5.933333333333334;	7.333333333333333;	2.0
1376351149;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	564830.4;	8.733333333333333;	8.6;	7.266666666666667;	2.7333333333333334
1376351449;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452983.4666666667;	0.0;	6.4;	7.066666666666666;	2.0
1376351749;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	346728.5333333333;	0.0;	6.066666666666666;	7.066666666666666;	1.9333333333333333
1376352049;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	576015.7333333333;	8.8;	8.733333333333333;	7.266666666666667;	2.533333333333333
1376352349;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	676679.4666666667;	0.0;	6.466666666666667;	7.133333333333334;	2.066666666666667
1376352649;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	525684.5333333333;	0.0;	6.6;	7.2;	1.7333333333333334
1376352949;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	469760.5333333333;	8.733333333333333;	8.0;	7.466666666666667;	2.8666666666666667
1376353249;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	648716.8;	0.06666666666666667;	7.266666666666667;	7.0;	1.8666666666666667
1376353549;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	402652.0;	0.0;	6.0;	7.133333333333334;	1.9333333333333333
1376353849;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	514499.2;	8.733333333333333;	8.733333333333333;	7.333333333333333;	2.7333333333333334
1376354149;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	671086.9333333333;	0.0;	6.4;	7.066666666666666;	1.9333333333333333
1376354449;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	329951.2;	0.0;	6.0;	6.933333333333334;	1.8666666666666667
1376354749;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	508906.93333333335;	8.733333333333333;	8.933333333333334;	7.2;	2.6666666666666665
1376355049;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	553647.2;	0.0;	6.2;	7.0;	1.9333333333333333
1376355349;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	441798.13333333336;	0.0;	6.133333333333334;	6.933333333333334;	1.8666666666666667
1376355649;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	631940.5333333333;	8.733333333333333;	8.133333333333333;	7.0;	2.533333333333333
1376355949;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	643124.8;	0.06666666666666667;	6.4;	7.066666666666666;	2.0
1376356249;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	419428.0;	0.0;	5.866666666666666;	7.066666666666666;	1.7333333333333334
1376356549;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	397058.93333333335;	8.733333333333333;	8.533333333333333;	7.2;	2.7333333333333334
1376356849;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	587200.5333333333;	0.06666666666666667;	7.2;	7.4;	2.2
1376357149;	2;	5851.99912;	247.73462941333335;	4.233333333333333;	8388608.0;	732604.2666666667;	130.06666666666666;	27.533333333333335;	7.4;	2.6
1376357449;	2;	5851.99912;	222.37596656000002;	3.8;	8388608.0;	1728051.2;	8.733333333333333;	10.4;	7.266666666666667;	2.8666666666666667
1376357749;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	905968.5333333333;	33.06666666666667;	10.666666666666666;	7.333333333333333;	2.2
1376358049;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	637532.2666666667;	0.0;	6.733333333333333;	7.266666666666667;	2.1333333333333333
1376358349;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	486537.3333333333;	8.733333333333333;	8.133333333333333;	7.2;	2.7333333333333334
1376358649;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	508907.73333333334;	0.0;	6.533333333333333;	7.133333333333334;	2.0
1376358949;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	425021.06666666665;	0.0;	6.2;	7.133333333333334;	2.066666666666667
1376359250;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	369097.86666666664;	8.8;	8.333333333333334;	7.133333333333334;	2.533333333333333
1376359550;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	508907.4666666667;	0.0;	6.533333333333333;	7.2;	2.066666666666667
1376359850;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	380281.86666666664;	0.0;	6.066666666666666;	7.2;	1.8
1376360150;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	452983.2;	8.733333333333333;	8.066666666666666;	7.4;	2.6666666666666665
1376360450;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	559238.9333333333;	0.06666666666666667;	7.266666666666667;	7.133333333333334;	1.9333333333333333
1376360750;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	503315.4666666667;	0.0;	6.2;	7.066666666666666;	2.0
1376361050;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	559239.2;	8.733333333333333;	8.2;	7.133333333333334;	2.6666666666666665
1376361350;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	536870.4;	0.0;	7.0;	7.0;	2.0
1376361650;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	570424.0;	0.0;	6.133333333333334;	7.0;	1.9333333333333333
1376361950;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	520093.06666666665;	8.733333333333333;	8.2;	7.2;	2.8
1376362250;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	620754.4;	0.0;	6.4;	7.0;	1.8666666666666667
1376362550;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	542461.6;	0.0;	6.266666666666667;	7.133333333333334;	2.0
1376362849;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	603978.1333333333;	8.733333333333333;	8.466666666666667;	7.2;	2.4
1376363149;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	570424.0;	0.0;	7.6;	7.066666666666666;	1.9333333333333333
1376363449;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	380281.86666666664;	0.0;	6.066666666666666;	6.933333333333334;	1.9333333333333333
1376363749;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	447390.93333333335;	8.733333333333333;	8.066666666666666;	7.533333333333333;	2.933333333333333
1376364049;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	520092.5333333333;	0.0;	7.333333333333333;	7.466666666666667;	2.2666666666666666
