Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376364349;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	313172.8;	0.0;	6.4;	7.333333333333333;	2.066666666666667
1376364650;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	637532.5333333333;	8.733333333333333;	8.866666666666667;	7.466666666666667;	2.8
1376364950;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	469760.8;	0.0;	6.666666666666667;	7.133333333333334;	2.0
1376365250;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	436206.6666666667;	0.0;	5.8;	7.066666666666666;	2.0
1376365550;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	363504.8;	8.733333333333333;	8.066666666666666;	7.2;	2.8
1376365850;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	542460.8;	0.0;	6.333333333333333;	7.066666666666666;	2.0
1376366150;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	548054.1333333333;	0.0;	6.266666666666667;	7.0;	2.0
1376366450;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	631940.0;	8.733333333333333;	7.933333333333334;	6.933333333333334;	2.4
1376366750;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	732603.4666666667;	0.0;	6.533333333333333;	7.066666666666666;	2.0
1376367050;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	609570.4;	0.0;	6.4;	7.0;	1.9333333333333333
1376367350;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	553646.9333333333;	8.733333333333333;	8.2;	7.266666666666667;	2.7333333333333334
1376367650;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	469761.06666666665;	0.06666666666666667;	7.6;	7.2;	1.8666666666666667
1376367950;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	492130.4;	8.466666666666667;	8.6;	7.066666666666666;	1.9333333333333333
1376368250;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	665494.1333333333;	8.733333333333333;	8.333333333333334;	7.066666666666666;	2.466666666666667
1376368550;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	402651.4666666667;	0.0;	7.133333333333334;	7.133333333333334;	1.9333333333333333
1376368850;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	587201.0666666667;	0.0;	6.2;	7.333333333333333;	1.9333333333333333
1376369150;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	548054.1333333333;	8.733333333333333;	8.2;	7.333333333333333;	2.6666666666666665
1376369450;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	620755.2;	0.0;	6.666666666666667;	7.133333333333334;	2.0
1376369750;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	469760.5333333333;	0.0;	6.133333333333334;	7.266666666666667;	1.9333333333333333
1376370050;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	408244.26666666666;	8.733333333333333;	8.333333333333334;	7.066666666666666;	2.4
1376370350;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	531277.3333333334;	0.0;	6.666666666666667;	7.0;	2.0
1376370650;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	436206.4;	0.0;	6.2;	7.0;	1.9333333333333333
1376370950;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	570424.2666666667;	8.733333333333333;	8.0;	7.133333333333334;	2.8
1376371250;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	469760.0;	0.0;	7.4;	7.0;	2.0
1376371550;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	380282.93333333335;	0.0;	6.0;	7.0;	2.0
1376371850;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	564830.6666666666;	8.733333333333333;	8.6;	7.133333333333334;	2.7333333333333334
1376372150;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	603978.1333333333;	0.0;	6.733333333333333;	7.466666666666667;	2.4
1376372450;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	397059.4666666667;	0.0;	6.133333333333334;	7.333333333333333;	2.2
1376372750;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	503315.2;	8.733333333333333;	8.066666666666666;	7.466666666666667;	2.8
1376373050;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	430613.86666666664;	0.0;	6.4;	7.2;	1.9333333333333333
1376373350;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	419429.06666666665;	0.0;	6.4;	7.4;	2.2
1376373651;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	492129.3333333333;	8.733333333333333;	8.266666666666667;	7.133333333333334;	2.6
1376373951;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452983.4666666667;	0.0;	6.533333333333333;	7.333333333333333;	2.2
1376374251;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	598385.8666666667;	0.0;	6.066666666666666;	7.466666666666667;	2.4
1376374551;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	548053.6;	8.733333333333333;	8.133333333333333;	7.666666666666667;	2.8666666666666667
1376374851;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	727010.1333333333;	0.0;	7.933333333333334;	7.466666666666667;	2.2
1376375151;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	587200.8;	0.0;	5.933333333333334;	7.266666666666667;	2.2
1376375451;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	536870.4;	8.733333333333333;	38.46666666666667;	7.2;	2.6666666666666665
1376375751;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	458575.4666666667;	0.0;	6.733333333333333;	7.066666666666666;	1.8
1376376051;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	397059.4666666667;	0.0;	6.133333333333334;	7.133333333333334;	1.8666666666666667
1376376351;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	631940.2666666667;	8.733333333333333;	8.266666666666667;	7.2;	2.533333333333333
1376376651;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	525684.8;	0.0;	6.8;	7.0;	1.7333333333333334
1376376951;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	374690.13333333336;	0.0;	8.0;	7.2;	2.0
1376377251;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	503315.73333333334;	8.733333333333333;	8.0;	7.2;	2.466666666666667
1376377551;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	480945.06666666665;	0.0;	6.666666666666667;	7.066666666666666;	1.9333333333333333
1376377851;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	603977.6;	0.0;	6.133333333333334;	7.0;	1.8666666666666667
1376378151;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	570423.2;	8.733333333333333;	9.133333333333333;	7.333333333333333;	2.7333333333333334
1376378451;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	508908.0;	0.0;	8.533333333333333;	7.333333333333333;	2.2
1376378751;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	397059.4666666667;	0.0;	6.333333333333333;	7.266666666666667;	2.066666666666667
1376379051;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	391466.4;	8.733333333333333;	8.733333333333333;	7.533333333333333;	2.8
1376379351;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	559239.2;	0.0;	7.066666666666666;	7.666666666666667;	2.2
1376379651;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	587200.8;	0.0;	6.266666666666667;	7.533333333333333;	2.1333333333333333
1376379951;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	419428.8;	8.733333333333333;	21.933333333333334;	7.666666666666667;	2.8
1376380251;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452983.2;	0.0;	6.8;	7.266666666666667;	2.066666666666667
1376380551;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	397058.93333333335;	0.0;	6.2;	7.333333333333333;	1.8
1376380851;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	553646.4;	8.733333333333333;	8.266666666666667;	7.2;	2.4
1376381151;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	570424.8;	0.0;	6.533333333333333;	7.133333333333334;	1.8666666666666667
1376381451;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	318765.6;	0.0;	6.4;	7.133333333333334;	1.6666666666666667
1376381751;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	508907.4666666667;	8.733333333333333;	8.6;	7.2;	2.7333333333333334
1376382051;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	520092.8;	0.0;	7.866666666666666;	7.0;	1.9333333333333333
1376382351;	2;	5851.99912;	171.65864085333334;	2.933333333333333;	8388608.0;	413836.5333333333;	0.0;	6.333333333333333;	7.0;	1.9333333333333333
1376382651;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	609570.9333333333;	8.733333333333333;	8.266666666666667;	7.133333333333334;	2.8
1376382951;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	553647.2;	0.0;	7.0;	7.066666666666666;	1.9333333333333333
1376383251;	2;	5851.99912;	173.6093072266667;	2.966666666666667;	8388608.0;	268433.6;	0.0;	6.266666666666667;	7.0;	2.0
1376383551;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	341135.4666666667;	8.733333333333333;	8.266666666666667;	7.2;	2.6666666666666665
1376383851;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	520092.8;	0.0;	6.8;	7.066666666666666;	1.7333333333333334
1376384151;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452984.0;	0.0;	6.4;	6.866666666666666;	1.7333333333333334
1376384451;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	520092.26666666666;	8.733333333333333;	8.266666666666667;	7.0;	2.4
1376384752;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	620755.2;	0.0;	6.8;	7.066666666666666;	1.8
1376385052;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	452983.2;	0.0;	6.133333333333334;	7.133333333333334;	1.9333333333333333
1376385352;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	464168.26666666666;	8.733333333333333;	8.8;	7.866666666666666;	3.2666666666666666
1376385652;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	520092.8;	0.0;	7.733333333333333;	7.533333333333333;	2.2
1376385952;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	486537.6;	0.0;	6.533333333333333;	7.2;	2.1333333333333333
1376386252;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	525684.5333333333;	8.733333333333333;	8.266666666666667;	7.466666666666667;	2.8
1376386552;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	721418.4;	0.0;	7.0;	7.6;	2.3333333333333335
1376386852;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	570423.2;	0.0;	6.066666666666666;	7.133333333333334;	2.0
1376387152;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	514500.26666666666;	8.733333333333333;	8.266666666666667;	7.4;	2.8666666666666667
1376387452;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	603978.4;	0.0;	6.866666666666666;	7.2;	2.2
1376387752;	2;	5851.99912;	169.70797448000002;	2.9;	8388608.0;	369097.3333333333;	0.0;	6.266666666666667;	7.133333333333334;	2.0
1376388052;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	631940.2666666667;	8.733333333333333;	8.4;	7.0;	2.466666666666667
1376388352;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	553646.4;	0.0;	6.6;	7.0;	2.0
1376388652;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	469760.8;	0.0;	6.266666666666667;	7.0;	1.8666666666666667
1376388952;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	497722.4;	8.733333333333333;	8.266666666666667;	7.133333333333334;	2.466666666666667
1376389252;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	503315.2;	0.0;	7.8;	7.066666666666666;	1.7333333333333334
1376389552;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	374690.13333333336;	0.0;	6.2;	7.066666666666666;	1.6666666666666667
1376389852;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	654309.8666666667;	8.8;	8.266666666666667;	7.2;	2.6666666666666665
1376390152;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	838859.2;	0.06666666666666667;	7.4;	7.466666666666667;	2.466666666666667
1376390452;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	570423.2;	0.0;	7.133333333333334;	8.066666666666666;	3.066666666666667
1376390752;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	570423.2;	8.733333333333333;	8.133333333333333;	7.466666666666667;	3.0
1376391052;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	452983.2;	0.0;	7.133333333333334;	7.733333333333333;	2.533333333333333
1376391352;	2;	5851.99912;	183.36263909333334;	3.1333333333333333;	8388608.0;	268433.6;	0.0;	6.266666666666667;	8.133333333333333;	2.8666666666666667
1376391652;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	452984.0;	8.8;	8.6;	8.0;	3.2
1376391952;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	458575.73333333334;	0.0;	7.2;	8.0;	3.0
1376392252;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	357912.26666666666;	0.0;	6.2;	7.933333333333334;	2.7333333333333334
1376392552;	2;	5851.99912;	204.8199692;	3.5;	8388608.0;	486538.4;	8.733333333333333;	8.2;	8.133333333333333;	3.6
1376392853;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	603978.4;	0.0;	7.866666666666666;	7.933333333333334;	2.8
1376393153;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	531276.8;	0.0;	6.6;	8.266666666666667;	3.2666666666666666
1376393453;	2;	5851.99912;	214.5733010666667;	3.666666666666667;	8388608.0;	464168.5333333333;	8.733333333333333;	10.066666666666666;	9.666666666666666;	5.333333333333333
1376393753;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	559239.4666666667;	0.0;	6.8;	8.666666666666666;	3.3333333333333335
1376394053;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	452983.2;	0.0;	6.266666666666667;	8.4;	3.2666666666666666
1376394353;	2;	5851.99912;	204.8199692;	3.5;	8388608.0;	531277.0666666667;	8.733333333333333;	8.6;	8.4;	4.0
1376394653;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	447390.93333333335;	0.0;	6.866666666666666;	8.266666666666667;	3.1333333333333333
1376394953;	2;	5851.99912;	175.5599736;	3.0;	8388608.0;	397059.4666666667;	0.0;	6.333333333333333;	8.2;	3.1333333333333333
1376395253;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	531277.3333333334;	8.8;	8.466666666666667;	8.066666666666666;	3.4
1376395552;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	508907.4666666667;	0.0;	6.666666666666667;	8.0;	2.8666666666666667
1376395852;	2;	5851.99912;	181.41197272000002;	3.1;	8388608.0;	570423.7333333333;	0.0;	6.333333333333333;	8.2;	3.066666666666667
1376396152;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	738195.7333333333;	8.866666666666667;	8.4;	8.466666666666667;	3.933333333333333
1376396452;	2;	5851.99912;	183.36263909333334;	3.1333333333333333;	8388608.0;	609571.2;	0.0;	8.466666666666667;	8.0;	2.7333333333333334
1376396752;	2;	5851.99912;	179.46130634666667;	3.066666666666667;	8388608.0;	492130.4;	0.0;	6.4;	8.066666666666666;	3.2666666666666666
1376397052;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	374689.6;	8.733333333333333;	8.533333333333333;	7.266666666666667;	2.6666666666666665
1376397352;	2;	5851.99912;	177.51063997333335;	3.033333333333333;	8388608.0;	492130.4;	0.0;	7.733333333333333;	8.533333333333333;	3.4
1376397652;	2;	5851.99912;	187.26397184;	3.2;	8388608.0;	615162.6666666666;	0.0;	7.333333333333333;	11.0;	6.866666666666666
1376397952;	2;	5851.99912;	214.5733010666667;	3.666666666666667;	8388608.0;	587200.8;	8.733333333333333;	9.0;	14.133333333333333;	11.466666666666667
1376398252;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	553646.4;	0.0;	8.4;	15.666666666666666;	12.933333333333334
1376398552;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	447390.93333333335;	0.0;	6.533333333333333;	15.6;	13.0
1376398853;	2;	5851.99912;	220.42530018666673;	3.766666666666667;	8388608.0;	603978.9333333333;	8.733333333333333;	11.4;	14.2;	11.333333333333334
1376399153;	2;	5851.99912;	191.1653045866667;	3.266666666666667;	8388608.0;	576016.2666666667;	0.0;	6.666666666666667;	16.066666666666666;	13.4
1376399453;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	615163.2;	0.0;	6.333333333333333;	16.266666666666666;	13.6
1376399753;	2;	5851.99912;	222.37596656000002;	3.8;	8388608.0;	665494.1333333333;	8.733333333333333;	8.6;	16.533333333333335;	14.533333333333333
1376400053;	2;	5851.99912;	206.77063557333335;	3.533333333333333;	8388608.0;	508907.2;	0.0;	7.733333333333333;	15.666666666666666;	12.933333333333334
1376400353;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	380281.6;	0.0;	6.266666666666667;	15.733333333333333;	13.133333333333333
1376400653;	2;	5851.99912;	220.42530018666673;	3.766666666666667;	8388608.0;	581609.0666666667;	8.733333333333333;	8.466666666666667;	15.866666666666667;	13.8
1376400953;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	738195.2;	0.0;	6.733333333333333;	15.666666666666666;	13.0
1376401253;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	419429.06666666665;	0.0;	6.466666666666667;	15.6;	12.866666666666667
1376401553;	2;	5851.99912;	218.4746338133333;	3.733333333333333;	8388608.0;	374690.4;	8.733333333333333;	8.466666666666667;	15.333333333333334;	12.933333333333334
1376401853;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	436205.6;	0.0;	6.866666666666666;	15.2;	12.133333333333333
1376402153;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	413836.8;	0.0;	6.266666666666667;	15.333333333333334;	12.266666666666667
1376402453;	2;	5851.99912;	218.4746338133333;	3.733333333333333;	8388608.0;	441798.4;	8.8;	8.6;	13.2;	10.0
1376402753;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	777342.6666666666;	0.0;	7.666666666666667;	14.6;	11.466666666666667
1376403053;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	464168.8;	0.0;	6.533333333333333;	14.466666666666667;	11.4
1376403353;	2;	5851.99912;	212.62263469333334;	3.6333333333333333;	8388608.0;	458575.2;	8.733333333333333;	8.4;	15.133333333333333;	12.466666666666667
1376403653;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	553646.1333333333;	0.0;	8.733333333333333;	15.266666666666667;	12.066666666666666
1376403953;	2;	5851.99912;	204.8199692;	3.5;	8388608.0;	553646.9333333333;	0.0;	8.266666666666667;	13.133333333333333;	9.333333333333334
1376404253;	2;	5851.99912;	216.52396744;	3.7;	8388608.0;	559238.9333333333;	8.733333333333333;	9.466666666666667;	10.133333333333333;	5.866666666666666
1376404553;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	609570.4;	0.0;	7.8;	9.4;	4.4
1376404853;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	754972.2666666667;	0.0;	7.866666666666666;	9.4;	4.466666666666667
1376405153;	2;	5851.99912;	208.72130194666667;	3.566666666666667;	8388608.0;	497722.13333333336;	8.733333333333333;	9.333333333333334;	9.533333333333333;	5.066666666666666
1376405453;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	536869.3333333334;	0.0;	7.8;	9.266666666666667;	4.266666666666667
1376405753;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	486537.6;	0.0;	7.133333333333334;	9.2;	4.333333333333333
1376406053;	2;	5851.99912;	210.67196832000002;	3.6;	8388608.0;	576016.2666666667;	8.8;	9.266666666666667;	8.666666666666666;	4.4
1376406353;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	665494.4;	0.0;	7.666666666666667;	8.466666666666667;	3.533333333333333
1376406653;	2;	5851.99912;	187.26397184;	3.2;	8388608.0;	503314.93333333335;	0.0;	7.533333333333333;	8.266666666666667;	3.2666666666666666
1376406954;	2;	5851.99912;	216.52396744;	3.7;	8388608.0;	520092.0;	8.8;	19.266666666666666;	8.533333333333333;	4.333333333333333
1376407254;	2;	5851.99912;	187.26397184;	3.2;	8388608.0;	581608.8;	0.0;	8.733333333333333;	8.4;	3.4
1376407554;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	335542.93333333335;	0.0;	7.266666666666667;	8.6;	3.7333333333333334
1376407854;	2;	5851.99912;	212.62263469333334;	3.6333333333333333;	8388608.0;	525684.2666666667;	8.8;	9.733333333333333;	8.533333333333333;	4.266666666666667
1376408154;	2;	5851.99912;	214.5733010666667;	3.666666666666667;	8388608.0;	464168.5333333333;	0.0;	15.133333333333333;	8.466666666666667;	3.8
1376408454;	2;	5851.99912;	183.36263909333334;	3.1333333333333333;	8388608.0;	363504.5333333333;	0.0;	6.533333333333333;	8.333333333333334;	3.1333333333333333
1376408754;	2;	5851.99912;	216.52396744;	3.7;	8388608.0;	508907.73333333334;	8.8;	8.933333333333334;	10.8;	7.0
1376409054;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	503315.4666666667;	0.0;	7.266666666666667;	13.533333333333333;	9.933333333333334
1376409354;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	514499.4666666667;	0.0;	6.4;	14.466666666666667;	11.333333333333334
1376409654;	2;	5851.99912;	218.4746338133333;	3.733333333333333;	8388608.0;	475352.5333333333;	8.8;	8.733333333333333;	12.933333333333334;	9.733333333333333
1376409954;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	452983.4666666667;	0.0;	6.8;	13.933333333333334;	10.6
1376410254;	2;	5851.99912;	200.91863645333333;	3.433333333333333;	8388608.0;	385873.86666666664;	0.0;	6.333333333333333;	13.933333333333334;	10.4
1376410554;	2;	5851.99912;	220.42530018666673;	3.766666666666667;	8388608.0;	520092.8;	8.8;	8.266666666666667;	14.0;	11.2
1376410854;	2;	5851.99912;	218.4746338133333;	3.733333333333333;	8388608.0;	536869.8666666667;	130.0;	27.666666666666668;	13.866666666666667;	11.0
1376411154;	2;	5851.99912;	239.93196392;	4.1;	8388608.0;	1191179.7333333334;	0.0;	7.666666666666667;	14.0;	10.733333333333333
1376411454;	2;	5851.99912;	220.42530018666673;	3.766666666666667;	8388608.0;	799712.0;	41.86666666666667;	14.466666666666667;	13.666666666666666;	11.0
1376411754;	2;	5851.99912;	193.11597096000003;	3.3;	8388608.0;	816489.6;	0.0;	7.0;	13.8;	10.066666666666666
1376412054;	2;	5851.99912;	185.3133054666667;	3.166666666666667;	8388608.0;	508908.0;	0.0;	6.266666666666667;	13.533333333333333;	10.0
1376412354;	2;	5851.99912;	208.72130194666667;	3.566666666666667;	8388608.0;	419429.3333333333;	8.733333333333333;	8.266666666666667;	13.8;	10.933333333333334
1376412654;	2;	5851.99912;	197.01730370666667;	3.3666666666666667;	8388608.0;	480944.5333333333;	0.0;	7.2;	13.533333333333333;	10.2
1376412954;	2;	5851.99912;	198.96797008000001;	3.4;	8388608.0;	654309.3333333334;	0.0;	7.266666666666667;	15.466666666666667;	12.266666666666667
1376413255;	2;	5851.99912;	214.5733010666667;	3.666666666666667;	8388608.0;	620755.2;	8.8;	8.8;	13.733333333333333;	10.666666666666666
1376413555;	2;	5851.99912;	195.06663733333335;	3.333333333333333;	8388608.0;	492129.6;	0.0;	8.533333333333333;	16.466666666666665;	13.6
1376413855;	2;	5851.99912;	202.86930282666668;	3.466666666666667;	8388608.0;	715826.9333333333;	0.0;	6.333333333333333;	17.333333333333332;	15.133333333333333
